#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe100.nextpolish.fasta	tig00000001_np1212	1429905	1431443	+	emrY	1-1539/1539	===============	0/0	100	99.67	card	D78168:1591-3130	emrY is a multidrug transport that moves substrates across the inner membrane of the Gram-negative E. coli. It is a homolog of emrB.	tetracycline
cpe100.nextpolish.fasta	tig00000001_np1212	1534610	1535578	-	pmrF	1-969/969	===============	0/0	100	99.28	card	U00096:2367070-2368039	PmrF is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. pmrF corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.	peptide
cpe100.nextpolish.fasta	tig00000001_np1212	1596524	1598167	+	yojI	1-1644/1644	===============	0/0	100	98.11	card	U00096.3:2308615-2306971	YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI.	peptide
cpe100.nextpolish.fasta	tig00000001_np1212	1737447	1738169	-	baeR	1-723/723	===============	0/0	100	99.45	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe100.nextpolish.fasta	tig00000001_np1212	1738166	1739569	-	baeS	1-1404/1404	===============	0/0	100	98.08	card	AP009048:2165012-2166416	BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity BaeS is not necessary for overexpressed BaeR to confer resistance.	aminocoumarin;aminoglycoside
cpe100.nextpolish.fasta	tig00000001_np1212	1740982	1744059	-	mdtC	1-3078/3078	===============	0/0	100	98.57	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe100.nextpolish.fasta	tig00000001_np1212	1744060	1747182	-	mdtB	1-3123/3123	===============	0/0	100	99.78	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe100.nextpolish.fasta	tig00000001_np1212	1747182	1748429	-	mdtA	1-1248/1248	===============	0/0	100	98.16	card	U00096:2154015-2155263	MdtA is the membrane fusion protein of the multidrug efflux complex mdtABC.	aminocoumarin
cpe100.nextpolish.fasta	tig00000001_np1212	1797592	1798758	+	ugd	1-1167/1167	========/======	06-Dec	99.49	84.4	card	U00096:2099613-2098446	PmrE is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin	peptide
cpe100.nextpolish.fasta	tig00000001_np1212	1891932	1892264	+	Escherichia_coli_emrE	1-333/333	===============	0/0	100	91.89	card	Z11877.1:485-818	Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation	macrolide
cpe100.nextpolish.fasta	tig00000001_np1212	2297581	2297964	-	marA	1-384/384	===============	0/0	100	99.48	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe100.nextpolish.fasta	tig00000001_np1212	2540711	2541124	+	H-NS	1-414/414	===============	0/0	100	99.52	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe100.nextpolish.fasta	tig00000001_np1212	2703908	2705116	+	mdtH	1-1209/1209	===============	0/0	100	98.43	card	U00096:1125326-1124117	Multidrug resistance protein MdtH	fluoroquinolone
cpe100.nextpolish.fasta	tig00000001_np1212	2713747	2714973	+	mdtG	1-1227/1227	===============	0/0	100	99.27	card	CP000800.1:1192954-1191727	The MdtG protein also named YceE appears to be a member of the major facilitator superfamily of transporters and it has been reported when overexpressed to increase fosfomycin and deoxycholate resistances. mdtG is a member of the marA-soxS-rob regulon.	fosfomycin
cpe100.nextpolish.fasta	tig00000001_np1212	2764081	2765268	-	CMY-59	1-1188/1188	===============	0/0	100	99.92	card	AB587082:0-1188	CMY-59 is a beta-lactamase found in Shigella spp.	cephamycin
cpe100.nextpolish.fasta	tig00000001_np1212	2932628	2934376	-	msbA	1-1749/1749	===============	0/0	100	99.37	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe100.nextpolish.fasta	tig00000001_np1212	3016181	3017413	-	Escherichia_coli_mdfA	1-1233/1233	===============	0/0	100	97.24	card	JQ394987:0-1233	Multidrug efflux pump in E. coli. This multidrug efflux system was originally identified as the Cmr/CmlA chloramphenicol exporter.	benzalkonium_chloride;rhodamine;tetracycline
cpe100.nextpolish.fasta	tig00000001_np1212	3204465	3205137	+	kdpE	1-673/678	===============	0/0	99.26	97.18	card	U00096.3:721733-721055	kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.	aminoglycoside
cpe100.nextpolish.fasta	tig00000001_np1212	3418054	3419247	+	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100	99.75	card	U00096.3:485619-484425	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. coli.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe100.nextpolish.fasta	tig00000001_np1212	3419270	3422419	+	acrB	1-3150/3150	===============	0/0	100	99.08	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe100.nextpolish.fasta	tig00000001_np1212	3507282	3508439	+	Escherichia_coli_ampH	1-1158/1158	===============	0/0	100	99.4	card	AP012030.1:396711-395553	AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.	cephalosporin;penam
cpe100.nextpolish.fasta	tig00000001_np1212	3948428	3949660	+	mdtM	1-1233/1233	===============	0/0	100	96.27	card	U00096.3:4568519-4567286	Multidrug resistance protein MdtM	acridine_dye;fluoroquinolone;lincosamide;nucleoside;phenicol
cpe100.nextpolish.fasta	tig00000001_np1212	4130478	4131611	+	Escherichia_coli_ampC	1-1134/1134	===============	0/0	100	97.35	card	U00096.3:4378944-4377810	A class C ampC beta-lactamase (cephalosporinase) enzyme described in Escherichia coli shown clinically to confer resistance to penicillin-like and cephalosporin-class antibiotics.	cephalosporin;penam
cpe100.nextpolish.fasta	tig00000001_np1212	4173830	4175473	+	eptA	1-1644/1644	===============	0/0	100	99.33	card	AP009048:4340268-4338624	PmrC mediates the modification of Lipid A by the addition of 4-amino-4-deoxy-L-arabinose (L-Ara4N) and phosphoethanolamine resulting in a less negative cell membrane and decreased binding of polymyxin B.	peptide
cpe100.nextpolish.fasta	tig00000001_np1212	4204824	4205855	+	mdtN	1-1032/1032	===============	0/0	100	98.06	card	AP009048.1:4307588-4306556	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride.	acridine_dye;nucleoside
cpe100.nextpolish.fasta	tig00000001_np1212	4205855	4207906	+	mdtO	1-2052/2052	===============	0/0	100	98.39	card	AP009048.1:4306557-4304505	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
cpe100.nextpolish.fasta	tig00000001_np1212	4207903	4209369	+	mdtP	1-1467/1467	===============	0/0	100	98.16	card	AP009048.1:4304509-4303042	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
cpe100.nextpolish.fasta	tig00000001_np1212	4440177	4441550	+	cpxA	1-1374/1374	===============	0/0	100	98.62	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe100.nextpolish.fasta	tig00000010_np1212	60051	61256	+	tet(B)	1-1206/1206	===============	0/0	100	99.75	card	AB089595:0-1206	Tet(B) is a tetracycline efflux protein expressed in many Gram-negative bacteria. It confers resistance to tetracycline doxycycline and minocycline but not tigecycline.	tetracycline
cpe100.nextpolish.fasta	tig00000010_np1212	63706	64545	-	sul1	1-840/840	===============	0/0	100	100	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
cpe100.nextpolish.fasta	tig00000010_np1212	65092	65880	-	aadA5	1-789/789	===============	0/0	100	100	card	AF137361:63-852	aadA5 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons and integrons in E. coli K. pneumoniae Kluyvera georgiana P. aeruginosa and E. cloacae	aminoglycoside
cpe100.nextpolish.fasta	tig00000010_np1212	66011	66484	-	dfrA17	1-474/474	===============	0/0	100	100	card	DQ838665:0-474	dfrA17 is an integron-encoded dihydrofolate reductase found in Escherichia coli	diaminopyrimidine
cpe100.nextpolish.fasta	tig00000010_np1212	74116	74976	-	TEM-1	1-861/861	===============	0/0	100	99.88	card	AL513383:161910-162771	TEM-1 is a broad-spectrum beta-lactamase found in many Gram-negative bacteria. Confers resistance to penicillins and first generation cephalosphorins.	cephalosporin;monobactam;penam;penem
cpe100.nextpolish.fasta	tig00000010_np1212	76897	77727	-	OXA-1	1-831/831	===============	0/0	100	100	card	JN420336.1:2230-1399	OXA-1 is a beta-lactamase found in E. coli	cephalosporin;penam
cpe100.nextpolish.fasta	tig00000010_np1212	77858	78457	-	AAC(6')-Ib-cr	1-600/600	===============	0/0	100	100	card	DQ303918:0-600	AAC(6')-Ib-cr is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in Enterobacteriaceae. The aac(6')-Ib-cr variant gene can induce resistance against aminoglycoside and fluoroquinolone simultaneously	aminoglycoside;fluoroquinolone
cpe101.nextpolish.fasta	1_np1212	2088577	2089380	+	APH(3')-IIc	1-804/804	===============	0/0	100	99.13	card	HQ424460:1-805	APH(3')-IIc is a chromosomal-encoded aminoglycoside phosphotransferase in S. maltophilia	aminoglycoside
cpe101.nextpolish.fasta	1_np1212	2534200	2535072	+	L1_beta-lactamase	1-888/888	========/======	May-21	97.97	81.48	card	AJ272109:0-888	L1 is an Ambler class B MBL; subclass B3 originally isolated from Stenotrophomonas maltophilia.  It has activity against a broad range of beta-lactams and is only active with two Zn(II) ions in the active site.	cephalosporin
cpe101.nextpolish.fasta	1_np1212	4002274	4003668	-	smeF	1-1395/1401	===============	0/0	99.57	93.19	card	AJ252200:4493-5894	smeF is an outer membrane multidrug efflux protein of the smeDEF complex in Stenotrophomonas maltophilia	fluoroquinolone;macrolide;phenicol;tetracycline
cpe101.nextpolish.fasta	1_np1212	4003761	4006883	-	smeE	1-3123/3123	===============	0/0	100	96.45	card	AJ252200:1278-4401	smeE is the RND protein of the efflux complex smeDEF in Stenotrophomonas maltophilia	fluoroquinolone;macrolide;phenicol;tetracycline
cpe101.nextpolish.fasta	1_np1212	4006896	4008080	-	smeD	1-1185/1185	===============	0/0	100	96.12	card	AJ252200:81-1266	smeD is the membrane fusion protein of the smeDEF multidrug efflux complex in Stenotrophomonas maltophilia	fluoroquinolone;macrolide;phenicol;tetracycline
cpe101.nextpolish.fasta	1_np1212	4491583	4492998	-	smeC	1-1416/1416	===============	0/0	100	98.66	card	AF173226:6913-8329	smeC is an outer membrane multidrug efflux protein of the smeABC complex in Stenotrophomonas maltophilia	aminoglycoside;cephalosporin;cephamycin;penam
cpe101.nextpolish.fasta	1_np1212	4492995	4496144	-	smeB	1-3150/3150	===============	0/0	100	98.64	card	AF173226:3767-6917	smeB is the inner membrane multidrug exporter of the efflux complex smeABC in Stenotrophomonas maltophilia	aminoglycoside;cephalosporin;cephamycin;penam
cpe101.nextpolish.fasta	1_np1212	4496157	4497353	-	smeA	1-1197/1197	===============	0/0	100	98.33	card	AF173226:2558-3755	smeA is the membrane fusion protein of the smeABC multidrug efflux complex in Stenotrophomonas maltophilia	aminoglycoside;cephalosporin;cephamycin;penam
cpe101.nextpolish.fasta	1_np1212	4497471	4498874	+	smeS	1-1404/1404	===============	0/0	100	99.5	card	AF173226:2441-1037	smeS is the protein kinase sensor component of a two component signal transduction system that includes smeR	aminoglycoside;cephalosporin;cephamycin;penam
cpe101.nextpolish.fasta	1_np1212	4498871	4499558	+	smeR	1-688/690	===============	0/0	99.71	99.42	card	AF173226.1:1041-351	smeR is the responder component of a two component signal transduction system that includes smeS	aminoglycoside;cephalosporin;cephamycin;penam
cpe102.nextpolish.fasta	contig_1_np1212	291183	292721	-	Klebsiella_pneumoniae_KpnH	1-1539/1539	===============	0/0	100	84.47	card	ASTU01000063.1:61248-62787	KpnH consists of ~511 residues resembles EmrB of E. coli and is probably a translocase in the KpnGH-TolC efflux protein in K. pneumoniae. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin.	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe102.nextpolish.fasta	contig_1_np1212	292737	293909	-	Klebsiella_pneumoniae_KpnG	1-1173/1173	===============	0/0	100	89.43	card	ACWO01000051.1:22092-23265	KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe102.nextpolish.fasta	contig_1_np1212	294059	294571	-	emrR	1-513/531	===============	0/0	96.61	82.85	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe102.nextpolish.fasta	contig_1_np1212	503135	506248	-	acrD	1-3114/3114	========/======	06-Dec	99.81	80.77	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe102.nextpolish.fasta	contig_1_np1212	850522	851234	-	baeR	1-713/723	===============	0/0	98.62	82.05	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe102.nextpolish.fasta	contig_1_np1212	854180	857257	-	mdtC	1-3078/3078	========/======	02-Feb	99.97	81.81	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe102.nextpolish.fasta	contig_1_np1212	857259	860380	-	mdtB	1-3122/3123	========/======	04-Apr	99.9	81.31	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe102.nextpolish.fasta	contig_1_np1212	1332918	1333319	-	H-NS	1-402/414	===============	0/0	97.1	87.81	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe102.nextpolish.fasta	contig_1_np1212	1592870	1593191	+	Klebsiella_pneumoniae_KpnE	1-322/363	==============.	0/0	88.71	82.61	card	AP006725.1:2483889-2484252	KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe102.nextpolish.fasta	contig_1_np1212	1593219	1593548	+	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	85.15	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe102.nextpolish.fasta	contig_1_np1212	1698541	1698892	-	marA	1-352/384	==============.	0/0	91.67	81.82	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe102.nextpolish.fasta	contig_1_np1212	2128893	2132045	-	oqxB	1-3153/3153	===============	0/0	100	90.48	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe102.nextpolish.fasta	contig_1_np1212	2132069	2133244	-	oqxA	1-1176/1176	===============	0/0	100	87.08	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe102.nextpolish.fasta	contig_1_np1212	2801962	2803710	-	msbA	1-1749/1749	===============	0/0	100	80.73	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe102.nextpolish.fasta	contig_1_np1212	3330252	3330607	-	ramA	21-375/375	========/======	01-Jan	94.67	83.71	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe102.nextpolish.fasta	contig_1_np1212	3388737	3389612	+	OXY-6-4	1-876/876	===============	0/0	100	99.77	card	AJ871877:0-876	OXY-6-4 is a beta-lactamase found in Klebsiella oxytoca	cephalosporin;monobactam;penam
cpe102.nextpolish.fasta	contig_1_np1212	3484274	3485467	+	Klebsiella_pneumoniae_acrA	1-1197/1197	========/======	02-Mar	99.75	84.46	card	AJ318073.1:793-1990	AcrA is a subunit of the AcrAB multidrug efflux system that in K. pneumoniae which is encoded by the acrRAB operon.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe102.nextpolish.fasta	contig_1_np1212	3485490	3488634	+	acrB	1-3148/3150	========/======	01-Mar	99.84	83.07	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe102.nextpolish.fasta	contig_1_np1212	4181600	4182011	-	FosA5	1-412/420	===============	0/0	98.1	81.07	card	KP143090.1:1619-1199	fosA5 is a fosfomycin resistance gene isolated from clinical strain of Escherichia coli E265. It is susceptible to amikacin tetracycline and imipenem and resistant to sulphonamide cephalosporins gentamicin ciprofloxacin chloramphenicol and streptomycin	fosfomycin
cpe102.nextpolish.fasta	contig_1_np1212	4724230	4725561	+	cpxA	1-1332/1374	===============	0/0	96.94	81.16	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe102.nextpolish.fasta	contig_1_np1212	5314536	5315168	-	CRP	1-633/633	===============	0/0	100	86.41	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe102.nextpolish.fasta	contig_1_np1212	5579639	5580460	+	bacA	1-822/822	========/======	02-Aug	99.51	81.23	card	U00096.3:3204131-3203309	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
cpe102.nextpolish.fasta	contig_5_np1212	12894	13691	-	OXA-181	1-798/798	===============	0/0	100	100	card	JN205800:4140-4938	OXA-181 is a beta-lactamase found in Klebsiella pneumoniae	cephalosporin;penam
cpe104.nextpolish.fasta	1_np1212	411874	413019	-	MIR-11	1-1146/1146	===============	0/0	100	100	card	KM087859:0-1146	MIR-11 is a beta-lactamase. From the Lahey list of MIR beta-lactamases.	cephalosporin;monobactam
cpe104.nextpolish.fasta	1_np1212	557749	558174	+	FosA2	1-426/426	===============	0/0	100	92.02	card	EU487198:216-642	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	fosfomycin
cpe104.nextpolish.fasta	1_np1212	1092143	1095289	-	acrB	1-3150/3150	========/======	03-May	99.87	84.83	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe104.nextpolish.fasta	1_np1212	1095312	1096505	-	Enterobacter_cloacae_acrA	1-1194/1194	===============	0/0	100	99.33	card	DQ679966:299-1493	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. cloacae.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe104.nextpolish.fasta	1_np1212	1174664	1175015	+	ramA	13-364/375	===============	0/0	93.87	93.18	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe104.nextpolish.fasta	1_np1212	1586435	1588183	+	msbA	1-1749/1749	===============	0/0	100	83.25	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe104.nextpolish.fasta	1_np1212	2117265	2117678	-	H-NS	1-414/414	===============	0/0	100	87.68	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe104.nextpolish.fasta	1_np1212	2358723	2359093	+	marA	1-371/384	===============	0/0	96.61	84.1	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe104.nextpolish.fasta	1_np1212	2555606	2558725	-	oqxB	1-3120/3153	===============	0/0	98.95	89.33	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe104.nextpolish.fasta	1_np1212	2558750	2559925	-	oqxA	1-1176/1176	===============	0/0	100	86.82	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe104.nextpolish.fasta	1_np1212	2594565	2594894	-	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	80	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe104.nextpolish.fasta	1_np1212	2994118	2997240	+	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.22	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe104.nextpolish.fasta	1_np1212	2997241	3000318	+	mdtC	1-3078/3078	===============	0/0	100	81.48	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
